subject_num overall_main_dp corrected_NN_HR corrected_NI_HR corrected_IN_HR corrected_II_HR corrected_WN_CRR corrected_WI_CRR main_dp_II main_dp_IN main_dp_NI main_dp_NN typed_correct_dp_II typed_correct_dp_IN typed_correct_dp_NI typed_correct_dp_NN Overall_list_Accuracy n_Accuracy i_Accuracy main_list_Accuracy main_n_Accuracy main_i_Accuracy main_Initiation main_Submission main_n_initiation main_n_submission main_i_initiation main_i_submission RT median_diff_RT median_inverted_RT median_normal_RT II_RT IN_RT NI_RT NN_RT WI_RT WN_RT main_RT main_II_RT main_IN_RT main_NI_RT main_NN_RT main_WI_RT main_WN_RT miss_II_RT miss_IN_RT miss_NI_RT miss_NN_RT FA_WN_RT FA_WI_RT total_time_taken diff_dp_old_new diff_submission diff_dp_old_new_1 diff_dp_old_new_2 dp_rII dp_eII dp_rIN dp_eIN dp_rNI dp_eNI dp_rNN dp_eNN production production_rt id
126 1.93394970323476 0.768292682926829 0.670731707317073 0.621951219512195 0.817073170731707 0.981481481481482 0.833333333333333 1.87168890970127 2.39596499141408 1.40935609248668 2.81859134921734 1.79942783611817 0.949585689639348 1.38579285401336 1.32269158103529 0.886363636363636 0.943181818181818 0.829545454545455 0.89375 0.95 0.8375 1.06449999999995 2.49700000000007 0.839699999999993 1.69814999999997 2.44769999999994 3.46249999999998 1.41340000000002 0.191700000000083 1.53860000000003 1.34689999999995 1.47110000000004 1.36429999999999 1.86339999999996 1.14640000000009 1.93835000000001 1.2133 1.42230000000001 1.47950000000003 1.61400000000003 1.86349999999993 1.14640000000009 1.91339999999991 1.2133 1.7965999999999 1.17999999999995 1.92999999999984 1.24680000000001 1.36389999999994 2.2133 -78.0399 -1.11793399993013 1.76435000000001 -1.00353259008147 -1.08710805888937 0.955562154650348 3.57397121467033 0.348415403963751 1.55687736395148 0.70910391088962 2.38485742576643 1.08665636853133 1.55687736395148 4.557291667 19.0269 KBDFBWK
127 1.0871086757013 0.695121951219512 0.865853658536585 0.719512195121951 0.817073170731707 0.709876543209877 0.537037037037037 0.997239192160642 1.13441709796001 1.19997472909898 1.06344573409077 2.46264259131194 2.0867722131126 2.65249573510548 2.08199522913772 0.931818181818182 0.943181818181818 0.920454545454545 0.9375 0.95 0.925 1.07400000000001 1.88299999999995 0.924000000000092 1.7745000000001 1.25799999999998 2.15649999999999 0.898999999999887 -0.0250000000001478 0.824000000000012 0.84900000000016 0.913999999999987 0.714999999999918 0.939999999999998 0.773499999999927 1.13299999999998 0.898999999999887 0.914999999999964 0.932000000000016 0.714999999999918 0.932000000000016 0.782000000000011 1.16800000000001 0.91599999999994 1.06500000000005 1.13400000000001 1.88199999999995 0.924999999999926 0.782999999999902 0.932000000000016 -59.535 -0.501514788808223 0.381999999999891 -0.682560546930307 -0.154154446780998 1.60490572706408 1.46197726467437 0.648322503863078 1.38109440559315 2.14718268371356 1.24963771316421 0.648322503863078 1.22693995881216 0.163220892 8.82 KBTWTRT
128 1.28523685561504 0.548780487804878 0.5 0.695121951219512 0.573170731707317 0.858024691358025 0.858024691358025 1.25593920484306 1.58190841041153 1.07148676774832 1.19406761163712 1.7588832318916 1.43368682747234 1.62455680004448 1.12473225071187 0.954545454545455 0.965909090909091 0.943181818181818 0.95625 0.975 0.9375 1.09700000000001 1.78179999999998 0.948249999999973 1.65709999999996 1.2647 2.11470000000008 0.948050000000023 -0.101249999999993 0.830799999999954 0.932049999999947 0.84820000000002 0.847800000000007 1.04719999999998 0.831500000000005 1.03120000000013 0.915300000000002 0.932100000000105 0.830400000000054 0.83114999999998 1.04769999999996 0.815000000000055 1.01429999999982 0.898199999999974 0.99980000000005 0.931550000000016 1.0652 0.897950000000037 0.781099999999924 1.03140000000008 -65.3593 0.285329623574401 0.457600000000127 -0.131094213880984 0.637484160962377 0.282216147062508 0.955562154650348 0.523256540948535 1.38109440559315 0.523256540948535 0.348415403963751 0.40186426010235 0.70910391088962 0.448725444 11.6048 KTPHPRH
129 2.26859100250446 0.621951219512195 0.74390243902439 0.768292682926829 0.817073170731707 0.95679012345679 0.932098765432099 2.39587332537907 2.4478294369516 2.14702948701393 2.02520307914835 2.44571385229774 2.40543661952296 2.24864232325748 1.90382824340531 0.926136363636364 1 0.852272727272727 0.91875 1 0.8375 0.894800000000032 1.65890000000002 0.776949999999971 1.53355000000005 1.11009999999999 1.87399999999997 0.79020000000007 -0.0276500000001079 0.748649999999884 0.776299999999992 0.79729999999995 0.679300000000012 0.811049999999966 0.699949999999973 0.977600000000052 0.727900000000091 0.7971 0.79729999999995 0.707300000000032 0.811049999999966 0.699999999999932 0.991600000000062 0.727900000000091 0.998699999999985 0.769400000000019 0.935999999999979 0.776399999999967 0.880699999999933 1.16530000000012 -75.6416 0.12322876175662 0.340449999999919 0.0140948709118545 0.329937405139324 0.967421566101701 1.75906017384508 2.23070297898543 2.38485742576643 0.36610635680057 1.9348431322034 1.71286693106289 2.0904193887046 27.40740599 48.8555 KTRWZZT
130 0.8917018239326 0.621951219512195 0.451219512195122 0.695121951219512 0.719512195121951 0.783950617283951 0.648148148148148 0.961718648296087 1.29602693082513 0.257744797874829 1.09621471354417 1.5159438487998 1.47335522026751 0.741713612241542 1.44446199459114 0.761363636363636 0.715909090909091 0.806818181818182 0.75625 0.7 0.8125 0.765100000000075 1.30160000000001 0.750149999999991 1.26594999999998 0.782600000000002 1.33389999999997 0.915499999999952 -0.117799999999988 0.831399999999803 0.949199999999792 0.898599999999988 0.823799999999949 0.991350000000011 1.01565000000005 1.01549999999997 0.882249999999999 0.898599999999988 0.847299999999905 0.815349999999967 0.949699999999893 0.915499999999952 0.998000000000047 0.816299999999956 0.831699999999955 0.957799999999992 0.873400000000004 0.732799999999997 0.698700000000144 0.823650000000043 -34.9326 0.0547725964681924 0.0679499999999962 0.284861019171395 0.36610635680057 1.08665636853133 2.23070297898543 -0.0411757531764814 1.07385475480588 -0.0480283631125986 1.95932517482362 -0.0411757531764814 0.648322503863078 0.162513543 8.457700001 KTPZFRF
131 0.474384614238342 0.621951219512195 0.792682926829268 0.548780487804878 0.573170731707317 0.561728395061728 0.537037037037037 0.277424285655817 0.277933621791365 0.908737562492008 0.465962203284819 1.32755145789127 1.048368856583 1.79942783611817 1.22741116733277 0.846590909090909 0.931818181818182 0.761363636363636 0.84375 0.925 0.7625 1.048 1.84900000000005 0.91500000000002 1.67400000000009 1.28199999999998 2.19800000000009 0.748000000000047 0.0404999999999802 0.722499999999997 0.682000000000016 0.739500000000021 0.74799999999999 0.697500000000048 0.730999999999995 0.87299999999999 0.771999999999935 0.730999999999995 0.730999999999995 0.713999999999999 0.656500000000051 0.714999999999975 0.763999999999896 0.748000000000047 0.648000000000025 0.689500000000066 0.906499999999994 0.682000000000016 0.68100000000004 0.663999999999987 -74.03 -0.47393671938688 0.524000000000001 0.517836047922535 -0.419503999976364 0.214984423619046 -0.119648113039842 0.726381172215675 0.779416717744062 0.685205419039193 0.637484160962377 1.08706967914154 0.779416717744062 3.47826087 10.086 KBFTWDT
132 -1.21144269549695 0.207317073170732 0.207317073170732 0.134146341463415 0.134146341463415 0.438271604938272 0.376543209876543 -1.42157517237679 -1.26235565844047 -1.13033800576982 -0.971118491833498 -0.199497035033616 -0.525881559884008 0.18828188242871 -0.226309916081156 0.914772727272727 0.977272727272727 0.852272727272727 0.91875 0.975 0.8625 1.02050000000008 1.71990000000005 0.913199999999989 1.6335 1.25099999999998 2.10280000000012 1.11930000000007 0.0721999999999525 1.17129999999997 1.09910000000002 1.21299999999997 0.885600000000011 1.07929999999988 1.0716000000001 1.29570000000001 1.27530000000002 1.27530000000002 1.34629999999993 1.07929999999988 1.09910000000002 1.13050000000004 1.33154999999994 1.28000000000009 0.934600000000046 0.853799999999978 1.07740000000007 0.897800000000132 1.10329999999999 1.27305000000001 -92.2015 -0.458898510633951 0.469300000000118 -0.726381172215674 -0.589869108459989 -1.55687736395148 -0.897544970549353 -2.56064038412475 -1.46197726467437 -1.55687736395148 -0.355268013899869 -2.77297993563491 -0.779416717744062 26.57407831 17.6775 KTKRTTK
133 0.455773188902966 0.573170731707317 0.646341463414634 0.451219512195122 0.74390243902439 0.623456790123457 0.524691358024691 0.717355128689744 0.191991447950083 0.437393393690836 0.499024728933628 1.73762964797718 0.967421566101701 1.29452488244923 1.18395569055087 0.869318181818182 0.897727272727273 0.840909090909091 0.86875 0.9 0.8375 0.945899999999995 1.81330000000003 0.847450000000094 1.68044999999995 1.02960000000002 1.94630000000006 0.880200000000059 -0.0578000000000429 0.821500000000015 0.879300000000057 0.863750000000095 0.846800000000002 0.913000000000011 0.798099999999977 0.930399999999963 0.863600000000019 0.879300000000057 0.838850000000093 0.796550000000025 0.904499999999985 0.797599999999989 0.92165 0.839300000000037 0.82125000000002 0.772249999999929 0.763450000000034 0.730800000000045 0.821550000000002 0.962500000000034 -85.0673 -0.284703951677603 0.265850000000114 -0.922732821624359 -0.329937405139324 1.60490572706408 0.919700308024885 0.223349441049209 0.119648113039842 1.33352792290227 0.648322503863078 0.589455797849778 0.36610635680057 57.22222505 12.5143 KTPDBBD
134 1.64889292796455 0.792682926829268 0.646341463414634 0.817073170731707 0.939024390243902 0.746913580246914 0.820987654320988 2.46577079344544 1.56907607152666 1.29459729228173 1.48057444185803 2.44736295513689 1.32446288889492 1.29452488244923 1.0613558307355 0.914772727272727 0.943181818181818 0.886363636363636 0.91875 0.95 0.8875 0.930900000000008 1.3931 0.76470000000009 1.21744999999999 1.16880000000015 1.63720000000001 1.1635 0.0673499999999763 0.997299999999996 0.929950000000019 1.13049999999987 0.913900000000012 1.22475000000011 0.882249999999999 1.6851999999999 1.0972999999999 1.1466999999999 1.13049999999987 0.913300000000049 1.21500000000015 0.8476 1.69894999999997 1.0972999999999 3.83209999999985 1.01789999999994 1.53264999999999 1.24594999999999 1.02499999999998 1.17904999999996 -83.9598 0.853545185334019 0.419750000000022 1.61464603984671 0.035499368077504 2.14718268371356 2.94817396274898 0.779416717744062 2.0546895905353 1.08706967914154 1.60490572706408 0.779416717744062 1.76921691546164 37.33333588 16.4886 KBDBBDR
135 1.4695038581311 0.573170731707317 0.646341463414634 0.841463414634146 0.841463414634146 0.820987654320988 0.783950617283951 1.78609583378123 1.91962606766553 1.16106705839743 1.10358795914095 1.95465255809188 2.02669848318413 1.3867173191431 1.0665294259246 0.920454545454545 0.954545454545455 0.886363636363636 0.9125 0.95 0.875 1.08250000000004 1.79599999999994 0.91700000000003 1.63550000000004 1.32000000000005 2.34050000000002 1.19 -0.111999999999966 0.995000000000005 1.10699999999997 1.14149999999995 0.894000000000005 1.1869999999999 1.05950000000007 1.69499999999996 1.053 1.14449999999999 1.14149999999995 0.883500000000026 1.1869999999999 0.998000000000047 1.61799999999994 1.04149999999993 1.47699999999998 1.02299999999991 1.66200000000003 1.18000000000006 1.40449999999998 2.10799999999995 -128.016 0.602329334066787 0.704999999999984 0.470220995420147 1.06011300457202 1.75906017384508 1.76921691546164 1.46462213678326 2.94817396274898 1.08706967914154 1.22693995881216 1.33352792290227 0.967421566101701 6.25 26.815 KZTKTFH
136 0.842952663955453 0.597560975609756 0.768292682926829 0.695121951219512 0.792682926829268 0.697530864197531 0.512345679012346 0.846716682947315 1.027733795879 0.764186752201892 0.764351143954763 1.84099070071679 2.06600793901532 1.79942783611817 1.85320841925412 0.875 0.931818181818182 0.818181818181818 0.86875 0.925 0.8125 1.21539999999999 1.93080000000009 0.982449999999972 1.7422 1.40200000000004 2.33019999999999 0.896899999999988 0.0383500000000367 0.832750000000033 0.794399999999996 0.895800000000008 0.755849999999981 0.847399999999993 0.771950000000004 1.09630000000004 0.891150000000025 0.86345 0.896299999999997 0.738550000000032 0.830500000000029 0.755700000000047 1.06630000000007 0.847049999999996 0.507400000000075 0.806949999999972 1.29700000000003 1.02224999999993 0.814299999999946 0.955999999999904 -56.9892 -0.303800671110237 0.587999999999994 -0.586097581934852 0.449585518179167 2.38485742576643 1.75906017384508 0 1.76921691546164 2.38485742576643 1.60490572706408 0.241040393886027 0.830496191735805 0 22.5494 KTHWKTT
137 1.24472061051417 0.573170731707317 0.719512195121951 0.792682926829268 0.768292682926829 0.734567901234568 0.759259259259259 1.43715757201403 1.44245306395844 1.28531479536097 0.81113978712225 1.70065734928721 2.39099566414829 1.54881457263416 1.75052950263322 0.982954545454545 0.977272727272727 0.988636363636364 0.9875 0.9875 0.9875 1.13094999999998 2.59844999999996 0.964899999999943 2.39730000000009 1.44659999999999 2.88030000000003 1.11334999999991 -0.137800000000027 0.896099999999933 1.03389999999996 0.979000000000042 0.905100000000061 1.16380000000004 0.949499999999944 1.36255000000006 1.08220000000006 1.09649999999999 0.964200000000119 0.854599999999948 1.16380000000004 0.949000000000069 1.29549999999995 0.996399999999994 1.26599999999985 0.973650000000077 1.08039999999994 1.2971 0.982099999999946 1.72940000000006 -285.3015 0.48251408519929 0.482999999999947 0.579686697723803 0.872693013462939 1.20846195998773 2.0546895905353 2.23070297898543 1.55687736395148 1.60490572706408 1.08665636853133 1.71286693106289 0.830496191735805 1.000000636 43.0546 KBDPZHZ
138 2.9776233787532 0.890243902439024 0.890243902439024 0.963414634146341 0.939024390243902 0.95679012345679 0.907407407407407 2.87159296029221 3.50635794114461 2.55278395020425 2.94241991507736 3.11443686444898 3.33766636016402 2.80655844051157 2.80655844051157 0.948863636363636 0.977272727272727 0.920454545454545 0.95 0.975 0.925 1.0985500000001 2.53969999999998 0.990650000000016 2.24840000000017 1.31500000000005 2.94864999999993 1.3152 -0.066599999999994 1.13190000000009 1.19850000000008 1.16450000000009 1.14700000000005 1.36509999999998 1.11525 1.93129999999996 1.29840000000013 1.29809999999998 1.15619999999996 1.09829999999988 1.26460000000009 1.0902000000001 1.93129999999996 1.26520000000005 4.70654999999999 2.01479999999992 2.38139999999999 4.94045000000006 2.7817 3.2140000000004 -422.7735 0.0710527047192691 0.700249999999755 -1.70463239286566 0.285472675073662 2.14718268371356 2.94817396274898 3.05845261070857 3.57397121467033 1.9348431322034 2.43265535878722 2.56064038412475 3.05845261070857 3.798611111 24.1489 KZZPRDP
139 1.75642101934773 0.768292682926829 0.548780487804878 0.841463414634146 0.890243902439024 0.845679012345679 0.845679012345679 2.24590197632486 2.01856626063291 1.14065655890239 1.7513114981991 2.69002238011656 2.66894154058456 1.68735623234659 2.30758625830324 0.926136363636364 0.965909090909091 0.886363636363636 0.925 0.975 0.875 0.798900000000003 1.44085000000007 0.723799999999926 1.24895000000004 0.915900000000022 1.76549999999997 0.881799999999998 0.0425999999997941 0.907700000000006 0.865100000000211 0.99855000000008 0.840450000000033 0.890349999999955 0.831100000000106 1.06535 0.815300000000036 0.881400000000212 1.00690000000014 0.823300000000017 0.865400000000022 0.84900000000016 1.06535 0.814650000000086 1.48165 1.06510000000003 1.42365000000001 0.781500000000051 1.17334999999997 1.46499999999992 -95.0232 0.714332397138929 0.516549999999938 1.21587214159163 0.550598213857348 1.38109440559315 2.94817396274898 2.0904193887046 3.57397121467033 0.70910391088962 1.08706967914154 2.0904193887046 2.56064038412475 2.104207357 9.9924 KDZKKZR
140 0.944706588004711 0.841463414634146 0.74390243902439 0.841463414634146 0.963414634146341 0.438271604938272 0.475308641975309 1.7298326639232 0.845137767716752 0.593491881779109 0.845137767716752 0.693276044452341 1.24775385535132 -0.248553513278986 1.00049054561932 0.823863636363636 0.931818181818182 0.715909090909091 0.85625 0.9375 0.775 1.26549999999997 2.04899999999998 1.04870000000005 1.83339999999998 1.68159999999989 2.47370000000001 1.54870000000005 0.17465000000027 1.44820000000027 1.27355 1.68170000000009 1.01519999999994 1.54870000000005 0.96530000000007 2.68159999999989 1.96519999999998 1.59010000000012 1.69819999999993 1.01514999999984 1.54870000000005 1.00675000000001 2.70654999999994 1.96519999999998 3.89829999999995 1.24869999999999 2.64835000000016 2.36505 1.39859999999999 2.18979999999988 -129.932 0.589914194759089 0.640300000000025 0.553947071902306 0.0450763859679297 1.46523379268552 1.98075239664728 0.791638607743375 2.14718268371356 0.637484160962377 0.637484160962377 0.791638607743375 2.14718268371356 0 107.5634 KBTWZWP
141 0.660235222566594 0.792682926829268 0.74390243902439 0.74390243902439 0.939024390243902 0.462962962962963 0.364197530864198 1.19937402436951 0.562451656673353 0.308162258204708 0.722793865369861 2.71750103203476 1.41996667605518 1.13797808054788 1.3492653688597 0.806818181818182 0.897727272727273 0.715909090909091 0.825 0.9 0.75 0.99860000000001 2.29865000000007 0.964750000000038 2.14035000000001 1.04835000000003 2.60669999999999 1.18090000000007 -0.0537500000000932 1.11854999999991 1.17230000000001 1.28070000000008 0.947049999999933 1.18319999999989 1.0148999999999 1.46519999999998 1.09900000000016 1.18094999999994 1.28070000000008 0.947049999999933 1.19125000000003 1.04009999999994 1.48120000000017 1.14800000000002 1.0474999999999 1.30785000000003 1.9726 1.16509999999994 1.19849999999997 1.42999999999984 -186.5927 0.0196435743247783 0.466349999999977 0.301236562763457 0.0906411790596401 2.57020819449706 2.77297993563491 0.919700308024885 1.60490572706408 0.955562154650348 2.56064038412475 0.779416717744062 2.14718268371356 18.66666794 60.3727 KBWRHZR
142 1.42648578235181 0.817073170731707 0.768292682926829 0.817073170731707 0.914634146341463 0.709876543209877 0.635802469135803 1.71711772654052 1.45729143502712 1.08049703021523 1.45729143502712 2.8907617466396 1.81848009294027 2.30758625830324 1.9348431322034 0.9375 0.965909090909091 0.909090909090909 0.93125 0.9625 0.9 1.11570000000006 1.81630000000001 1.01560000000006 1.63210000000004 1.30609999999997 2.18180000000001 0.781300000000101 -0.00900000000001455 0.69844999999998 0.707449999999994 0.730900000000076 0.70659999999998 0.740500000000083 0.656749999999988 0.915700000000015 0.840100000000007 0.780750000000012 0.730699999999956 0.665099999999939 0.731199999999944 0.664899999999989 0.882200000000012 0.831699999999955 0.88130000000001 0.714999999999918 0.930600000000027 0.865000000000009 0.748299999999972 0.797800000000052 -39.0584 0.0939161522997978 0.549699999999973 1.73139074555339 0.295818712888756 2.14718268371356 2.0546895905353 0.919700308024885 1.76921691546164 1.60490572706408 1.38109440559315 1.07385475480588 1.55687736395148 3.756076389 23.3975 KBDRPKF
143 1.70109745083932 0.573170731707317 0.597560975609756 0.670731707317073 0.817073170731707 0.882716049382716 0.907407407407407 2.22922503249255 1.63060871544966 1.57199667963195 1.37312662615942 2.52519013036624 2.0370801299493 1.87905969290422 1.69232667784595 0.914772727272727 0.943181818181818 0.886363636363636 0.9125 0.95 0.875 1.03035 1.83369999999999 0.864550000000008 1.58389999999997 1.52135000000001 2.39825000000008 0.937599999999975 -0.00679999999994152 0.928100000000029 0.934899999999971 1.03690000000006 0.799199999999928 0.973950000000059 0.879799999999932 1.10599999999999 0.784800000000132 0.930200000000013 1.03690000000006 0.772299999999973 0.967650000000049 0.879799999999932 1.11969999999997 0.779299999999921 1.06349999999998 0.810200000000123 0.944250000000011 1.00540000000001 1.02759999999989 1.12970000000018 -123.1019 0.582747456988022 0.814350000000104 0.517836047922535 1.01185384728934 1.46462213678326 2.43265535878722 0.40186426010235 2.38485742576643 0.847773453061859 1.60490572706408 0.0411757531764813 2.23070297898543 0 19.2624 KTPTFTT
144 0.658973892663736 0.646341463414634 0.768292682926829 0.817073170731707 0.670731707317073 0.5 0.537037037037037 0.534906374946052 0.904267343599568 0.826207631746586 0.375461770235518 1.0067399372388 1.55687736395148 1.38723264397502 1.03227745544629 0.875 0.954545454545455 0.795454545454545 0.88125 0.95 0.8125 1.56970000000001 2.26710000000003 0.989249999999942 1.43825000000004 2.28749999999997 2.94639999999981 1.58955000000003 -0.310400000000016 1.29260000000005 1.60300000000007 1.60700000000006 1.04810000000009 2.19990000000007 1.1592999999999 2.57150000000001 1.50664999999992 1.52965000000006 1.45460000000003 1.03199999999993 2.31450000000007 1.21589999999992 2.44100000000003 1.50664999999992 1.84370000000035 1.12599999999975 1.79949999999963 1.25574999999998 1.23175000000003 2.12740000000008 -56.2397 0.204756485060616 1.50814999999977 0.294438037061821 0.485754469840412 1.46462213678326 0.648322503863078 1.07385475480588 1.9348431322034 1.9348431322034 0.779416717744062 0.523256540948535 1.46462213678326 0 9.8926 KTRKWZB
145 -0.265657197483432 0.451219512195122 0.475609756097561 0.426829268292683 0.378048780487805 0.388888888888889 0.537037037037037 -0.217637576821182 -0.466668584157251 0.0317964375225226 -0.404796990951311 0.782054548812105 1.40876638092831 0.868313706278802 1.52153953419442 0.903409090909091 0.897727272727273 0.909090909090909 0.9 0.8875 0.9125 0.948750000000018 1.65750000000008 0.815600000000131 1.51519999999999 1.13239999999996 1.83210000000008 0.781399999999849 -0.101000000000113 0.815299999999979 0.916300000000092 0.681899999999814 0.706999999999994 1.06489999999985 0.773349999999994 0.806399999999996 0.714999999999975 0.814700000000016 0.681899999999814 0.831999999999994 1.06500000000005 0.764750000000049 0.748700000000099 0.747799999999984 0.847899999999981 0.848899999999958 0.848199999999906 0.790049999999951 0.664899999999989 0.815800000000081 -109.5181 0.218006980416183 0.316900000000089 0.485754469840412 -0.979281358453608 -0.955562154650348 -0.523256540948535 -0.589455797849778 -0.648322503863078 -0.348415403963751 -0.648322503863078 -0.469807684809936 -0.648322503863078 0 9.6306 KTPZRPD
146 1.39181962578136 0.719512195121951 0.621951219512195 0.670731707317073 0.817073170731707 0.858024691358025 0.734567901234568 1.53095469362707 1.51342129413329 0.937296775409762 1.65287977428077 2.44427734486162 2.06600793901532 1.94500316295821 2.15392184989813 0.920454545454545 0.965909090909091 0.875 0.91875 0.975 0.8625 0.848299999999995 1.54680000000008 0.766050000000007 1.39065000000005 0.949000000000069 1.7319 0.966099999999983 0.067500000000166 0.89895000000007 0.831449999999904 1.0150000000001 0.864099999999979 0.990399999999994 0.781950000000023 1.23160000000007 0.930899999999838 0.947549999999978 1.01490000000013 0.831900000000019 0.998199999999997 0.765100000000075 1.21480000000008 0.899499999999989 0.81490000000008 0.966000000000122 1.13149999999996 0.916100000000142 0.88169999999991 0.998299999999972 1511.8827 -0.227758208276666 0.341249999999945 0.0374097410743186 0.256160176795527 1.60490572706408 1.76921691546164 0.523256540948535 0.637484160962377 1.08706967914154 1.08665636853133 0.919700308024885 0.497200570681554   KBTKBHR
147 0.427432244336901 0.597560975609756 0.646341463414634 0.597560975609756 0.695121951219512 0.598765432098765 0.462962962962963 0.417449794102145 0.49719185450745 0.282489921674445 0.49719185450745 1.16109332301486 1.85320841925412 0.890792318709355 1.91185818198743 0.914772727272727 0.909090909090909 0.920454545454545 0.9125 0.9 0.925 1.1321999999999 2.41475000000003 1.00644999999997 1.94834999999998 1.33955000000003 2.98995000000002 0.96500000000006 -0.0416500000001179 0.897799999999961 0.939450000000079 0.931099999999986 0.857550000000003 0.947100000000091 0.914350000000042 1.13149999999996 0.973750000000109 0.964099999999917 0.915050000000065 0.849000000000103 0.922400000000039 0.947949999999992 1.16459999999995 0.96510000000012 1.43889999999999 0.998800000000074 1.31434999999999 1.18200000000002 0.89730000000003 1.14859999999999 -155.7696 -0.297964895873941 1.04160000000005 0.39644376707635 -0.758876441808562 0.955562154650348 1.22693995881216 -0.348415403963751 0.830496191735805 0.830496191735805 1.08665636853133 -0.223349441049209 0.70910391088962 0 35.903 KBBDDPT
148 2.46836031200717 0.865853658536585 0.817073170731707 0.914634146341463 0.963414634146341 0.882716049382716 0.882716049382716 2.98043847644319 2.55853066857548 2.09294153266425 2.29567706960259 2.61227519305317 3.01101595601932 1.81848009294027 2.74356819839906 0.823863636363636 0.897727272727273 0.75 0.825 0.9 0.75 1.05085000000008 1.77679999999998 0.85874999999993 1.53545000000003 1.53385000000003 2.49970000000008 1.50960000000001 -0.155300000000011 1.25969999999995 1.41499999999996 1.78369999999995 0.931799999999953 1.94150000000002 0.898900000000026 2.39249999999993 1.11719999999991 1.52569999999992 1.76729999999998 1.01790000000005 1.9982 0.901699999999892 2.38340000000017 1.08390000000009 1.46430000000009 2.05029999999988 2.06639999999993 1.18399999999997 2.30169999999998 3.6866 -177.9591 0.57514310300946 0.96425000000005 0.792250263645642 1.3432682356849 2.43265535878722 3.57397121467033 2.77297993563491 2.0546895905353 1.75906017384508 2.56064038412475 2.38485742576643 2.0546895905353 0.648148855 27.9432 KTKBPHF
149 -0.0156266067593869 0.451219512195122 0.402439024390244 0.573170731707317 0.426829268292683 0.537037037037037 0.524691358024691 -0.122520813639426 0.277424285655817 -0.18510736728366 -0.0296089953277287 1.38279042377513 1.6350081158395 1.46755747116798 1.39611973372874 0.761363636363636 0.772727272727273 0.75 0.7375 0.75 0.725 1.10660000000001 1.76559999999998 0.882349999999974 1.48169999999999 1.33205000000004 1.98975000000002 0.697999999999979 -0.00840000000002306 0.681700000000006 0.690100000000029 0.765000000000015 0.682299999999941 0.748500000000035 0.814599999999984 0.748550000000023 0.665099999999939 0.66519999999997 0.681500000000028 0.681899999999985 0.648700000000019 0.706399999999974 0.673600000000022 0.615299999999991 0.548100000000034 0.548500000000104 0.781700000000114 0.65625 0.598500000000058 0.614900000000034 -28.4814 0.155715895957981 0.508050000000026 1.00359051776295 0.360688506925869 -0.241040393886027 -0.40186426010235 -0.469807684809936 0.523256540948535 -0.241040393886027 -0.523256540948535 -0.70910391088962 0.162568034022666 18.74787473 11.7291 KTKWDRF
150 0.72119057859022 0.621951219512195 0.5 0.646341463414634 0.597560975609756 0.672839506172839 0.697530864197531 0.764351143954763 0.823229288718467 0.517312153215786 0.758376943865205 -1.26392747104493 -1.31552837820147 -1.5583975007627 -1.20038800437332 0.823863636363636 0.875 0.772727272727273 0.81875 0.875 0.7625 1.13060000000007 1.89660000000003 1.04690000000005 1.74725000000004 1.3297 2.11480000000006 0.67859999999996 0.0671499999999696 0.697649999999953 0.630499999999984 0.688800000000072 0.698399999999992 0.63029999999992 0.630499999999984 0.695499999999925 0.6798 0.678400000000011 0.688800000000072 0.697649999999953 0.63029999999992 0.630499999999984 0.695499999999925 0.6798 0.680399999999963 0.438949999999977 0.688499999999976 0.547699999999963 0.555099999999982 0.521749999999884 -146.0341 0.228764148669159 0.367550000000023 0.923344477526626 0.0097019330347996 0.40186426010235 0.955562154650348 1.08665636853133 0.830496191735805 0.282216147062508 0.589455797849778 0.830496191735805 0.955562154650348 8.148147442 26.0472 KTRZPZF
151 2.12762573627562 0.719512195121951 0.719512195121951 0.865853658536585 0.963414634146341 0.882716049382716 0.882716049382716 2.98043847644319 2.29567706960259 1.77006719559713 1.77006719559713 3.37368315971508 2.70022169856096 2.17461182455551 2.15392184989813 0.988636363636364 0.988636363636364 0.988636363636364 0.9875 0.9875 0.9875 0.93020000000007 1.69659999999996 0.816099999999892 1.56590000000006 1.03109999999992 1.9661000000001 0.830899999999986 -0.0413000000000352 0.731299999999976 0.772600000000011 0.814499999999953 0.697799999999916 0.81514999999996 0.764900000000011 0.945100000000025 0.830400000000054 0.829549999999983 0.829399999999964 0.665400000000091 0.796799999999962 0.764499999999998 0.930600000000027 0.815100000000029 3.97969999999998 1.89699999999993 0.94640000000004 1.34810000000004 0.848299999999881 1.24800000000005 -163.776 0.813956838001623 0.400200000000041 0.894900098440466 0.968033222003969 2.43265535878722 3.57397121467033 1.55687736395148 1.76921691546164 1.60490572706408 2.0904193887046 0.70910391088962 1.76921691546164 0 10.4877 KTPDKDH
